user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
-1.7236070733476594,1,-0.20896517404576578,6,3,1.5109061839458409,0.030678799333314827,0.2873116407340185,0,-0.5099377861913971,0.5808144018889839,0
-1.7231740606423842,0,-0.3659564303134208,0,3,-0.19126513492635033,0.3470456787373049,1.7275424329241948,2,-0.5099377861913971,0.5808144018889839,0
-1.722741047937109,1,0.8899736198278192,0,2,-1.5958540553943124,-1.5160037221973035,0.8634039576100893,0,-0.5099377861913971,0.5808144018889839,0
-1.722308035231834,0,0.5759911072925092,5,0,-0.19126513492635033,1.577361320863933,-1.1529191514561576,0,-0.5099377861913971,0.5808144018889839,0
-1.7218750225265589,1,0.4974954791586817,1,0,-0.23887831867102702,1.6476650718425976,0.6905762625472679,2,-0.5099377861913971,0.5808144018889839,0
-1.7214420098212837,2,-0.4444520584472483,1,2,-0.25078161460719617,-0.98872558985732,1.6699332012365877,0,-0.5099377861913971,0.5808144018889839,0
-1.7210089971160085,0,-1.4648952241870057,7,3,-1.3696914326070981,-0.7426624614319943,1.3242778111109457,0,-0.5099377861913971,0.5808144018889839,0
-1.7205759844107333,1,-0.7584345709825583,4,1,1.653745735179871,0.5931088071626306,0.17209317735880464,1,1.179114663975424,-1.7217203925172955,1
-1.7201429717054584,2,1.5964342730322667,3,1,-1.6553705350751582,0.17128630129064376,-0.0007345177040166852,1,2.0603594205842,-1.7217203925172955,0
-1.7197099590001832,1,-0.3659564303134208,3,1,-0.3698145739688879,-1.30509246926131,-0.461608371204873,0,0.004121655163722279,-1.7217203925172955,0
-1.719276946294908,0,-1.2294083397855233,3,2,-1.6196606472666508,-1.3402443447506422,0.517748567484447,1,-0.5099377861913971,0.5808144018889839,0
-1.7188439335896328,2,0.4974954791586817,6,2,-0.06032887962848947,-0.18023245360267856,-0.461608371204873,2,-0.5099377861913971,0.5808144018889839,0
-1.7184109208843579,1,1.2039561323631292,7,3,-0.9768826667135155,-1.3402443447506422,-0.7496545296429082,2,-0.5099377861913971,0.5808144018889839,0
-1.7179779081790827,0,0.8899736198278192,4,2,1.6299391433075328,0.8391719355879562,-1.0953099197685507,1,-0.5099377861913971,0.5808144018889839,0
-1.7175448954738075,1,0.8899736198278192,7,0,-0.08413547150082781,0.06583067482264705,0.748185494234875,2,-0.5099377861913971,0.5808144018889839,0
-1.7171118827685323,0,1.3609473886307841,3,2,-1.6196606472666508,-1.6917630996439645,-1.4985745415818001,1,-0.5099377861913971,0.5808144018889839,0
-1.7166788700632574,2,-1.0724170835178684,2,1,-1.1316255138837148,0.1009825503119793,-0.6920452979553013,2,1.5462999792290806,-1.7217203925172955,1
-1.7162458573579822,1,-1.2294083397855233,2,3,1.4990028880096717,1.717968822821262,-0.05834374939162379,0,-0.5099377861913971,0.5808144018889839,0
-1.715812844652707,0,0.9684692479616467,7,0,-0.4412343495859029,1.6828169473319297,-1.4985745415818001,1,-0.5099377861913971,0.5808144018889839,0
-1.7153798319474318,0,0.3405042228910267,2,0,-1.2744650651177447,0.31189380324797267,-1.383356078206586,0,-0.5099377861913971,0.5808144018889839,0
-1.7149468192421566,1,-1.6218864804546607,2,0,1.2609369692862884,-0.2153843290920108,1.1514501160481245,0,-0.5099377861913971,0.5808144018889839,1
-1.7145138065368817,0,1.0469648760954742,6,2,-0.3817178699050571,-1.1996368427933133,1.3818870427985528,0,-0.5099377861913971,0.5808144018889839,0
-1.7140807938316065,0,0.6544867354263367,7,3,1.2014204896054426,-1.2699405937719779,0.517748567484447,0,-0.5099377861913971,0.5808144018889839,0
-1.7136477811263313,1,-1.2294083397855233,2,0,-1.2506584732454065,-0.391143706538672,1.2090593477357314,1,-0.5099377861913971,0.5808144018889839,0
-1.7132147684210561,1,-0.051973917778110786,2,0,-0.7626233398624706,1.3664500679279397,0.575357799172054,1,-0.5099377861913971,0.5808144018889839,0
-1.7127817557157812,1,0.10501733848954421,5,0,1.5942292554990252,0.663412558141295,1.0362316526729103,2,-0.5099377861913971,0.5808144018889839,0
-1.712348743010506,0,-1.5433908523208333,5,2,1.2014204896054426,-1.6566112241546322,0.517748567484447,2,-0.5099377861913971,0.5808144018889839,0
-1.7119157303052308,0,1.4394430167646117,1,3,1.2014204896054426,0.8743238110772884,1.6123239695489806,0,-0.5099377861913971,0.5808144018889839,0
-1.7114827175999556,1,1.5964342730322667,7,0,-1.5244342797772974,-0.9535737143679877,-1.2681376148313717,1,-0.5099377861913971,0.5808144018889839,0
-1.7110497048946807,2,1.674929901166094,7,0,0.9990644586905667,0.3470456787373049,-0.05834374939162379,0,-0.5099377861913971,0.5808144018889839,0
-1.7106166921894055,1,0.9684692479616467,5,1,1.0347743464990742,-1.5160037221973035,1.497105506173767,0,1.1056776009246925,-1.7217203925172955,1
-1.7101836794841303,0,0.5759911072925092,1,2,-0.3579112780327187,1.6828169473319297,0.3449208724216256,0,-0.5099377861913971,0.5808144018889839,0
-1.7097506667788551,2,1.4394430167646117,3,2,0.24915681471190895,0.5931088071626306,0.4601393357968398,2,-0.5099377861913971,0.5808144018889839,0
-1.70931765407358,0,0.026521710355716717,0,1,-1.34588484073476,-1.6566112241546322,-1.7290114683322282,0,2.6478559249900506,-1.7217203925172955,1
-1.708884641368305,1,1.517938644898439,2,1,0.80861172371186,1.6125131963532653,-0.2311714444544448,2,0.591618159569573,-1.7217203925172955,0
-1.7084516286630298,0,0.6544867354263367,6,0,-0.39362116584122625,0.7337163091199594,0.11448394567119752,0,-0.5099377861913971,0.5808144018889839,0
-1.7080186159577546,0,0.26200859475719923,4,0,1.4632930002011644,-1.6917630996439645,1.6699332012365877,2,-0.5099377861913971,0.5808144018889839,0
-1.7075856032524794,2,-1.4648952241870057,4,1,-0.5602673089475946,1.120386939502614,-1.0953099197685507,0,0.371306970417379,-1.7217203925172955,1
-1.7071525905472045,1,0.8114779916939917,3,3,0.5229326212437999,0.45250130520530163,-0.4039991395172659,0,-0.5099377861913971,0.5808144018889839,0
-1.7067195778419293,2,-1.2294083397855233,2,1,-1.1316255138837148,0.030678799333314827,0.6905762625472679,0,0.8853664117724984,-1.7217203925172955,0
-1.706286565136654,2,-1.6218864804546607,4,3,-0.7031068601816246,1.0149313130346174,1.3242778111109457,2,-0.5099377861913971,0.5808144018889839,1
-1.705853552431379,0,-0.9939214553840408,6,2,1.2847435611586266,-0.9535737143679877,-0.7496545296429082,2,-0.5099377861913971,0.5808144018889839,0
-1.7054205397261037,2,0.8899736198278192,5,3,0.17773703909489394,-0.848118087899991,1.497105506173767,1,-0.5099377861913971,0.5808144018889839,0
-1.7049875270208288,2,1.674929901166094,4,1,-1.5363375757134665,-0.6372068349639975,-0.5768268345800871,1,2.280670609736394,-1.7217203925172955,0
-1.7045545143155536,0,0.5759911072925092,1,0,-1.1792386976283915,0.5931088071626306,1.2090593477357314,1,-0.5099377861913971,0.5808144018889839,1
-1.7041215016102784,1,0.5759911072925092,4,3,0.08251067160554057,-0.28568808007067525,0.575357799172054,0,-0.5099377861913971,0.5808144018889839,1
-1.7036884889050032,2,-1.3079039679193507,3,0,-0.9173661870326697,-0.28568808007067525,1.497105506173767,2,-0.5099377861913971,0.5808144018889839,0
-1.7032554761997283,1,0.5759911072925092,2,1,-0.024618991819981957,-0.6372068349639975,1.0938408843605174,1,0.5181810965188417,-1.7217203925172955,1
-1.702822463494453,0,0.5759911072925092,6,1,0.02299419192469472,0.030678799333314827,-0.9224822247057294,0,0.811929348721767,-1.7217203925172955,0
-1.702389450789178,2,-1.2294083397855233,0,3,-0.655493676436948,-0.250536204581343,-0.7496545296429082,0,-0.5099377861913971,0.5808144018889839,0
-1.7019564380839027,0,1.4394430167646117,7,1,0.320576590328924,-0.35599183104933974,-0.5192176028924801,1,0.2244328443159163,-1.7217203925172955,0
-1.7015234253786278,2,1.0469648760954742,0,3,1.3204534489671342,1.0852350640132817,0.3449208724216256,2,-0.5099377861913971,0.5808144018889839,0
-1.7010904126733526,0,-1.2294083397855233,0,0,-0.2745882064795345,0.6985644336306273,0.2873116407340185,2,-0.5099377861913971,0.5808144018889839,0
-1.7006573999680774,2,-0.3659564303134208,1,3,-1.6077573513304815,0.6282606826519628,0.11448394567119752,0,-0.5099377861913971,0.5808144018889839,1
-1.7002243872628022,2,1.674929901166094,0,0,0.5586425090523074,-1.2347887182826456,-1.440965309894193,1,-0.5099377861913971,0.5808144018889839,0
-1.699791374557527,1,0.26200859475719923,2,0,0.8205150196480291,0.1009825503119793,0.17209317735880464,2,-0.5099377861913971,0.5808144018889839,0
-1.699358361852252,1,-0.9939214553840408,6,2,-0.512654125202918,1.1555388149919463,-0.6344360662676942,0,-0.5099377861913971,0.5808144018889839,0
-1.698925349146977,1,0.26200859475719923,3,0,-0.869753003287993,-1.5511555976866356,0.9786224209853032,1,-0.5099377861913971,0.5808144018889839,0
-1.6984923364417017,2,-0.6014433147149033,3,0,-0.3579112780327187,0.8040200600986239,0.748185494234875,1,-0.5099377861913971,0.5808144018889839,0
-1.6980593237364265,1,-1.1509127116516957,7,1,-1.6791771269474967,-0.707510585942662,-0.346389907829659,1,1.840048231432006,-1.7217203925172955,0
-1.6976263110311516,0,0.7329823635601642,5,2,-1.4649178000964516,0.7688681846092917,1.3242778111109457,0,-0.5099377861913971,0.5808144018889839,1
-1.6971932983258764,1,-0.2874608021795933,0,2,1.4632930002011644,1.2961463169492753,-0.0007345177040166852,2,-0.5099377861913971,0.5808144018889839,0
-1.6967602856206012,2,0.5759911072925092,3,3,0.320576590328924,0.663412558141295,1.6699332012365877,2,-0.5099377861913971,0.5808144018889839,0
-1.696327272915326,2,-0.4444520584472483,5,1,0.15393044722255558,-1.6214593486653002,1.497105506173767,1,2.0603594205842,-1.7217203925172955,0
-1.695894260210051,2,1.0469648760954742,1,1,-0.5840739008199329,-1.3753962202399745,-1.5561837732694073,2,1.6197370422798119,-1.7217203925172955,0
-1.695461247504776,2,-1.3079039679193507,3,3,0.5705458049884765,1.0149313130346174,0.8634039576100893,0,-0.5099377861913971,0.5808144018889839,0
-1.6950282347995007,0,-1.3863995960531783,4,0,1.5466160717543485,-0.4262955820280042,-0.4039991395172659,2,-0.5099377861913971,0.5808144018889839,0
-1.6945952220942255,1,-1.3079039679193507,7,2,-0.34600798209654954,1.120386939502614,0.748185494234875,2,-0.5099377861913971,0.5808144018889839,0
-1.6941622093889503,0,0.4974954791586817,6,1,0.9871611627543975,-0.49659933300666864,0.40253010410923273,2,0.9588034748232297,-1.7217203925172955,0
-1.6937291966836754,2,0.9684692479616467,5,0,-0.655493676436948,-1.2347887182826456,-0.8648729930181225,1,-0.5099377861913971,0.5808144018889839,0
-1.6932961839784002,2,1.1254605042293018,2,3,0.8324183155841983,-0.03962495164534964,0.4601393357968398,0,-0.5099377861913971,0.5808144018889839,0
-1.692863171273125,1,0.4189998510248542,6,1,0.4872227334352924,1.0500831885239497,-0.7496545296429082,2,1.5462999792290806,-1.7217203925172955,0
-1.6924301585678498,0,0.26200859475719923,5,2,0.2253502228395706,1.2258425659706107,-0.461608371204873,2,-0.5099377861913971,0.5808144018889839,0
-1.6919971458625749,0,1.517938644898439,4,0,0.6657721724778299,-1.5160037221973035,-0.2887806761420519,2,-0.5099377861913971,0.5808144018889839,0
-1.6915641331572997,2,0.9684692479616467,6,1,-0.8221398195433164,-1.5160037221973035,0.8634039576100893,0,2.721292988040782,-1.7217203925172955,0
-1.6911311204520245,0,-0.20896517404576578,3,0,-0.726913452053963,-1.7269149751332968,0.575357799172054,1,-0.5099377861913971,0.5808144018889839,0
-1.6906981077467493,2,1.0469648760954742,4,3,0.80861172371186,1.6476650718425976,-1.5561837732694073,0,-0.5099377861913971,0.5808144018889839,1
-1.6902650950414744,1,-0.2874608021795933,1,2,0.4991260293714615,0.663412558141295,-1.3257468465189788,2,-0.5099377861913971,0.5808144018889839,0
-1.6898320823361992,0,0.7329823635601642,7,0,0.7252886521586758,-1.30509246926131,-1.613793004957014,1,-0.5099377861913971,0.5808144018889839,1
-1.689399069630924,1,-1.4648952241870057,5,0,-1.572047463521974,-0.18023245360267856,-0.05834374939162379,2,-0.5099377861913971,0.5808144018889839,1
-1.6889660569256488,0,-0.6014433147149033,6,3,1.5347127758181793,-1.30509246926131,-1.613793004957014,0,-0.5099377861913971,0.5808144018889839,0
-1.6885330442203736,0,-0.8369301991163858,3,1,-1.357788136670929,-1.2347887182826456,1.1514501160481245,2,0.6650552226203044,-1.7217203925172955,0
-1.6881000315150987,1,-0.9939214553840408,2,3,1.1538073058607659,1.436753818906604,-1.0377006880809436,0,-0.5099377861913971,0.5808144018889839,0
-1.6876670188098235,0,0.7329823635601642,0,0,1.022871050562905,0.38219755422663715,1.497105506173767,1,-0.5099377861913971,0.5808144018889839,0
-1.6872340061045483,1,-0.3659564303134208,7,0,0.0706073756693714,0.9094756865666206,-1.383356078206586,2,-0.5099377861913971,0.5808144018889839,0
-1.6868009933992731,1,0.6544867354263367,1,1,-0.47694423739441044,-1.3753962202399745,-0.346389907829659,2,0.8853664117724984,-1.7217203925172955,0
-1.6863679806939982,2,0.9684692479616467,0,3,1.1538073058607659,-1.445699971218639,0.517748567484447,2,-0.5099377861913971,0.5808144018889839,0
-1.685934967988723,1,-0.5229476865810758,3,3,0.320576590328924,1.3664500679279397,-1.0953099197685507,0,-0.5099377861913971,0.5808144018889839,1
-1.6855019552834478,0,0.5759911072925092,3,2,0.7252886521586758,-1.1996368427933133,-0.2311714444544448,2,-0.5099377861913971,0.5808144018889839,0
-1.6850689425781726,1,1.0469648760954742,3,3,-0.41742775771356455,-1.3753962202399745,-1.440965309894193,0,-0.5099377861913971,0.5808144018889839,0
-1.6846359298728975,2,-0.3659564303134208,1,2,0.8324183155841983,-0.5669030839853331,-1.0953099197685507,1,-0.5099377861913971,0.5808144018889839,0
-1.6842029171676225,1,0.3405042228910267,2,2,-1.4649178000964516,0.38219755422663715,-0.05834374939162379,1,-0.5099377861913971,0.5808144018889839,0
-1.6837699044623473,1,-1.7003821085884883,1,0,-1.63156394320282,-1.4105480957293066,-0.17356221276683767,0,-0.5099377861913971,0.5808144018889839,0
-1.6833368917570721,2,-0.5229476865810758,3,3,0.23725351877573977,-0.7426624614319943,-0.9800914563933365,0,-0.5099377861913971,0.5808144018889839,1
-1.682903879051797,1,0.18351296662337171,0,0,-1.4649178000964516,-0.07477682713468187,0.17209317735880464,2,-0.5099377861913971,0.5808144018889839,0
-1.682470866346522,1,1.517938644898439,3,3,-0.8340431154794855,-0.35599183104933974,1.6123239695489806,0,-0.5099377861913971,0.5808144018889839,0
-1.6820378536412468,0,-1.6218864804546607,1,1,0.5229326212437999,-0.6723587104533298,-1.3257468465189788,2,-0.06931540788700906,-1.7217203925172955,0
-1.6816048409359716,1,-0.5229476865810758,1,3,1.4037765205203185,-0.35599183104933974,-1.0377006880809436,0,-0.5099377861913971,0.5808144018889839,1
-1.6811718282306964,2,0.5759911072925092,6,0,-1.5839507594581432,0.8040200600986239,-0.8072637613305154,2,-0.5099377861913971,0.5808144018889839,0
-1.6807388155254215,1,1.674929901166094,5,0,1.1538073058607659,-0.10992870262401411,-0.9224822247057294,1,-0.5099377861913971,0.5808144018889839,0
-1.6803058028201463,2,0.8899736198278192,5,0,-0.7031068601816246,1.0852350640132817,0.3449208724216256,1,-0.5099377861913971,0.5808144018889839,0
-1.6798727901148711,1,1.674929901166094,4,3,0.17773703909489394,-1.0590293408359843,-0.6920452979553013,0,-0.5099377861913971,0.5808144018889839,1
-1.679439777409596,1,0.7329823635601642,2,2,-1.4173046163517748,-1.0590293408359843,0.11448394567119752,0,-0.5099377861913971,0.5808144018889839,1
-1.6790067647043208,1,-1.3079039679193507,7,1,-1.4530145041602824,-0.5669030839853331,1.2666685794233385,2,0.5181810965188417,-1.7217203925172955,1
-1.6785737519990458,0,-0.7584345709825583,2,1,-1.1792386976283915,0.5931088071626306,1.3242778111109457,0,0.004121655163722279,-1.7217203925172955,0
-1.6781407392937706,0,0.7329823635601642,7,0,-0.4055244617773954,-0.848118087899991,1.0362316526729103,0,-0.5099377861913971,0.5808144018889839,0
-1.6777077265884954,0,0.6544867354263367,4,1,-1.702983718819835,0.5931088071626306,0.575357799172054,0,2.1337964836349315,-1.7217203925172955,1
-1.6772747138832202,0,-1.3863995960531783,7,2,0.4753194374991232,0.06583067482264705,-0.5768268345800871,1,-0.5099377861913971,0.5808144018889839,0
-1.6768417011779453,0,-0.2874608021795933,5,2,-0.869753003287993,1.2258425659706107,-0.05834374939162379,2,-0.5099377861913971,0.5808144018889839,0
-1.67640868847267,2,-1.0724170835178684,2,1,0.7490952440310141,0.06583067482264705,0.8634039576100893,2,1.179114663975424,-1.7217203925172955,0
-1.675975675767395,1,0.18351296662337171,7,2,-1.702983718819835,-1.3753962202399745,0.6905762625472679,2,-0.5099377861913971,0.5808144018889839,1
-1.6755426630621197,1,0.8114779916939917,6,1,-0.9768826667135155,-0.5317512084960009,1.3242778111109457,0,1.1056776009246925,-1.7217203925172955,0
-1.6751096503568448,2,0.7329823635601642,5,2,0.09441396754170973,1.542209445374601,-0.05834374939162379,0,-0.5099377861913971,0.5808144018889839,0
-1.6746766376515696,0,-0.3659564303134208,4,0,1.3918732245841492,0.24159005226930821,0.3449208724216256,1,-0.5099377861913971,0.5808144018889839,1
-1.6742436249462944,1,-1.3863995960531783,7,2,0.7609985399671833,-1.5511555976866356,-1.613793004957014,0,-0.5099377861913971,0.5808144018889839,1
-1.6738106122410192,2,1.3609473886307841,2,0,-0.7150101561177938,-0.9184218388786555,-0.0007345177040166852,2,-0.5099377861913971,0.5808144018889839,0
-1.673377599535744,1,1.5964342730322667,1,3,1.6775523270522092,0.7688681846092917,0.748185494234875,0,-0.5099377861913971,0.5808144018889839,0
-1.672944586830469,2,0.26200859475719923,7,2,1.570422663626687,-0.5317512084960009,0.6905762625472679,0,-0.5099377861913971,0.5808144018889839,0
-1.672511574125194,2,1.2039561323631292,7,3,1.7132622148607168,-0.4614474575173364,1.1514501160481245,1,-0.5099377861913971,0.5808144018889839,0
-1.6720785614199187,0,0.9684692479616467,1,0,1.2728402652224575,-1.0590293408359843,0.517748567484447,0,-0.5099377861913971,0.5808144018889839,1
-1.6716455487146435,2,1.3609473886307841,7,1,0.5586425090523074,1.120386939502614,1.1514501160481245,0,1.4728629161783493,-1.7217203925172955,1
-1.6707795233040934,2,-1.5433908523208333,0,2,-1.4768210960326207,0.9797794375452851,0.6905762625472679,1,-0.5099377861913971,0.5808144018889839,0
-1.6703465105988182,1,-0.6799389428487308,1,3,-0.5364607170752562,1.3312981924386074,0.8634039576100893,2,-0.5099377861913971,0.5808144018889839,1
-1.669913497893543,0,-0.7584345709825583,6,2,0.20154363096723227,-1.0941812163253166,1.0362316526729103,1,-0.5099377861913971,0.5808144018889839,1
-1.669480485188268,1,-1.0724170835178684,5,0,0.8205150196480291,-0.6723587104533298,-1.2105283831437648,1,-0.5099377861913971,0.5808144018889839,0
-1.669047472482993,2,0.4974954791586817,0,0,-1.2149485854368989,-1.164484967303981,-0.5768268345800871,0,-0.5099377861913971,0.5808144018889839,0
-1.6686144597777177,2,-1.5433908523208333,4,0,0.4872227334352924,1.542209445374601,1.0938408843605174,0,-0.5099377861913971,0.5808144018889839,0
-1.6681814470724425,2,0.18351296662337171,5,2,0.5229326212437999,0.9797794375452851,-1.7290114683322282,0,-0.5099377861913971,0.5808144018889839,0
-1.6677484343671674,2,-1.2294083397855233,2,3,1.5585193676905176,-1.6917630996439645,-0.0007345177040166852,0,-0.5099377861913971,0.5808144018889839,0
-1.6673154216618924,1,-0.2874608021795933,3,2,1.4751962961373335,1.1555388149919463,-0.346389907829659,0,-0.5099377861913971,0.5808144018889839,0
-1.6668824089566172,1,0.4974954791586817,0,2,1.1538073058607659,0.24159005226930821,0.40253010410923273,0,-0.5099377861913971,0.5808144018889839,0
-1.666449396251342,1,1.5964342730322667,7,3,0.04680078379703306,0.06583067482264705,-0.17356221276683767,1,-0.5099377861913971,0.5808144018889839,0
-1.6660163835460668,0,0.26200859475719923,5,0,-1.6672738310113273,-0.3208399555600075,1.6699332012365877,2,-0.5099377861913971,0.5808144018889839,0
-1.6655833708407919,0,1.1254605042293018,6,2,1.4990028880096717,1.0852350640132817,-0.17356221276683767,0,-0.5099377861913971,0.5808144018889839,1
-1.6651503581355167,1,-0.9154258272502133,4,3,1.2252270814777808,-1.2699405937719779,-0.9800914563933365,2,-0.5099377861913971,0.5808144018889839,0
-1.6647173454302415,2,0.3405042228910267,1,0,-1.5839507594581432,0.9094756865666206,1.497105506173767,2,-0.5099377861913971,0.5808144018889839,1
-1.6642843327249663,2,-0.8369301991163858,5,1,0.9871611627543975,-0.8129662124106587,-0.8072637613305154,2,2.4275447358378566,-1.7217203925172955,0
-1.6638513200196912,2,0.8114779916939917,2,1,0.8324183155841983,0.1009825503119793,-1.3257468465189788,1,2.6478559249900506,-1.7217203925172955,0
-1.6634183073144162,2,-1.0724170835178684,0,0,0.7371919480948449,0.9094756865666206,-0.11595298107923058,1,-0.5099377861913971,0.5808144018889839,0
-1.662985294609141,2,-0.2874608021795933,1,2,-0.2031684308625195,1.6476650718425976,0.11448394567119752,2,-0.5099377861913971,0.5808144018889839,0
-1.6625522819038658,2,-0.7584345709825583,2,1,0.6538688765416607,1.1906906904812784,1.3242778111109457,2,1.5462999792290806,-1.7217203925172955,0
-1.6621192691985907,0,-1.6218864804546607,3,1,-1.4054013204156057,-0.707510585942662,-0.6344360662676942,1,2.6478559249900506,-1.7217203925172955,1
-1.6616862564933157,2,0.9684692479616467,5,1,-0.7031068601816246,-0.004473076156017405,1.0938408843605174,0,1.7666111683812746,-1.7217203925172955,1
-1.6612532437880405,0,-0.20896517404576578,0,2,1.7132622148607168,-0.8832699633893232,-1.0953099197685507,1,-0.5099377861913971,0.5808144018889839,1
-1.6608202310827653,1,-1.3863995960531783,2,0,0.8324183155841983,0.030678799333314827,-0.4039991395172659,0,-0.5099377861913971,0.5808144018889839,1
-1.6603872183774901,0,0.9684692479616467,5,1,0.6062556927969841,-0.250536204581343,1.0362316526729103,0,2.941604177192976,-1.7217203925172955,0
-1.6599542056722152,1,-1.1509127116516957,3,3,-0.7031068601816246,-0.6723587104533298,0.40253010410923273,2,-0.5099377861913971,0.5808144018889839,0
-1.65952119296694,2,-1.3863995960531783,6,1,1.6061325514351943,-1.164484967303981,-0.11595298107923058,0,2.0603594205842,-1.7217203925172955,0
-1.6590881802616648,1,1.0469648760954742,1,2,0.16583374315872476,-0.7778143369213265,1.3818870427985528,2,-0.5099377861913971,0.5808144018889839,0
-1.6586551675563896,0,-1.5433908523208333,5,1,0.6776754684139991,-0.07477682713468187,1.0362316526729103,1,1.179114663975424,-1.7217203925172955,1
-1.6582221548511145,1,-0.6799389428487308,2,2,-1.084012330139038,1.717968822821262,0.4601393357968398,1,-0.5099377861913971,0.5808144018889839,0
-1.6577891421458395,1,0.10501733848954421,2,1,-0.3579112780327187,1.1555388149919463,1.2666685794233385,1,2.0603594205842,-1.7217203925172955,0
-1.6573561294405643,2,1.0469648760954742,1,0,1.439486408328826,0.206438176779976,-1.440965309894193,2,-0.5099377861913971,0.5808144018889839,0
-1.6569231167352891,1,-1.0724170835178684,5,3,-0.4055244617773954,-0.4262955820280042,-1.0953099197685507,1,-0.5099377861913971,0.5808144018889839,0
-1.656490104030014,1,-1.3863995960531783,2,1,-1.072109034202869,-1.0590293408359843,-0.8072637613305154,1,0.9588034748232297,-1.7217203925172955,1
-1.656057091324739,0,1.517938644898439,6,2,-0.39362116584122625,1.260994441459943,-1.2681376148313717,2,-0.5099377861913971,0.5808144018889839,1
-1.6556240786194638,2,-1.7003821085884883,0,1,0.3562864781374315,-1.3402443447506422,-0.5768268345800871,0,0.591618159569573,-1.7217203925172955,0
-1.6551910659141886,1,-1.5433908523208333,5,0,0.7729018359033524,0.13613442580131152,-1.383356078206586,2,-0.5099377861913971,0.5808144018889839,0
-1.6547580532089134,1,-1.7003821085884883,2,1,0.3562864781374315,-0.35599183104933974,-1.671402236644621,1,0.15099578126518495,-1.7217203925172955,0
-1.6543250405036385,0,0.9684692479616467,6,0,-1.4768210960326207,-0.4614474575173364,-0.2887806761420519,0,-0.5099377861913971,0.5808144018889839,1
-1.6538920277983633,1,-1.1509127116516957,2,1,-1.1792386976283915,-0.14508057811334632,0.6329670308596608,0,0.004121655163722279,-1.7217203925172955,0
-1.6534590150930881,0,1.2039561323631292,0,2,-1.3815947285432673,-1.6214593486653002,-1.2105283831437648,1,-0.5099377861913971,0.5808144018889839,0
-1.653026002387813,1,1.5964342730322667,1,2,1.5109061839458409,0.2767419277586404,-0.8072637613305154,0,-0.5099377861913971,0.5808144018889839,0
